fret,below_cutoff,price_dist,lag_ret,vol,vol_x_lagret,hour_of_day,day_of_week,lag_ret_eth,lag_ret_xrp,lag_ret_neg,netflow_bitt,netflow_huob,netflow_krak,netflow_aggplbt
-46.016068,1.0,-9.945007,0.014457767,0.040954467,0.00059211015,15,4,-0.014813122,0.0,1,0.0,0.0,0.0,22.637127
-10.3994055,1.0,-10.330017,-0.00038887715,0.041107357,-1.5985712e-05,16,4,0.000297738,0.0010080253,1,1.3293918,0.0,-18.0035,161.45676
-81.34547,1.0,-19.630981,-0.009398046,0.042581625,-0.00040018407,17,4,0.022430113,-0.0050352383,0,-21.2465,0.0,0.0,-95.179306
-80.988266,1.0,-13.474976,0.0062792744,0.04274369,0.00026839937,18,4,-0.0052609346,0.0101214405,1,-4.929811,0.0,48.37838,45.870586
-162.31216,1.0,-24.017029,-0.010686047,0.04270208,-0.00045631643,19,4,0.01030583,0.012024047,0,0.014835205,0.0,37.9665,2.6350412
-86.78061,1.0,-22.760986,0.0012869512,0.041891683,5.3912554e-05,20,4,-0.013035404,0.0019802132,1,5.7937984,0.0,-4.89815,28.068851
-49.231426,1.0,-37.42401,-0.015004543,0.04170693,-0.0006257934,21,4,0.03888888,-0.0039525074,1,-0.17,0.0,-60.364,9.671143
4.330796,1.0,-47.606995,-0.010578888,0.041470945,-0.00043871647,22,4,0.026132543,0.014880926,1,-0.68,0.0,-31.441072,248.01672
27.89778,1.0,-48.896973,0.025348483,0.07785134,0.0019734134,18,5,-0.010351432,0.034482777,1,3.9999,0.0,-39.2505,140.58447
19.385345,1.0,-43.92401,0.0112144565,0.07804976,0.0008752856,22,5,-0.02672479,-0.029850677,1,0.0,0.0,0.0,0.15686417
-13.298266,1.0,-43.978027,-5.649772e-05,0.075073615,-4.241488e-06,23,5,-0.026231745,-0.010989094,0,0.11138962,0.0,22.4225,12.823389
1.3911996,1.0,-35.672974,0.008687095,0.076087244,0.0006609771,0,6,0.014959125,-0.013333332,1,23.231876,0.0,0.0,183.50871
-4.918924,1.0,-38.007996,-0.0024214005,0.07570921,-0.00018332232,1,6,-0.006916079,0.034909915,1,0.0,0.0,0.0,83.68306
2.9911997,1.0,-38.44098,-0.00045009045,0.07404037,-3.332486e-05,2,6,0.00059521385,-0.009793176,1,0.0,0.0,0.0,20.364792
-1.3730499,1.0,-39.51599,-0.0011179888,0.07391149,-8.263222e-05,3,6,0.0073368815,0.01208785,0,-0.99485505,0.0,-18.8325,4.845703
-29.720264,1.0,-37.60901,0.001985439,0.07237268,0.00014369155,4,6,-0.0049015856,-0.011943479,1,-0.22,0.0,-1.95,-51.512695
-23.60141,1.0,-39.864014,-0.0023431275,0.068141714,-0.00015966472,5,6,0.0010287028,0.023076842,0,0.0,0.0,0.0,-0.1984315
-3.6585455,1.0,-38.658997,0.0012550483,0.06793443,8.5260996e-05,6,6,0.0031223632,-0.010741121,0,0.0,0.0,69.068504,-1.3973345
62.00054,1.0,-38.008972,0.0006761642,0.06788473,4.5901226e-05,7,6,-0.003368756,0.0,1,0.0,0.0,2.49975,-7.01
47.881283,1.0,-48.44397,-0.010847292,0.060626935,-0.00065763807,8,6,0.0128879305,0.0054288725,0,0.0,0.0,0.0,5.703065
49.09786,1.0,-45.50299,0.003090705,0.043041576,0.00013302882,9,6,0.0042542936,0.034557298,0,0.007158615,0.0,-6.366,-10.642723
49.721462,1.0,-39.146973,0.0066590235,0.04059444,0.00027031932,10,6,-0.009910578,0.0020876986,0,0.0,0.0,0.0,-20.887093
51.01101,1.0,-30.643005,0.008850435,0.038844187,0.00034378795,11,6,0.0033365686,-0.013541721,1,0.0,0.0,0.0,-22.245005
62.83939,1.0,-31.75299,-0.0011450739,0.03885627,-4.4493303e-05,12,6,0.012891244,0.012671593,0,1.5252401,0.0,0.0,-12.924792
31.90238,1.0,-24.952026,0.007023997,0.03707717,0.00026042992,13,6,-0.016570384,-0.014598554,0,0.0,0.0,-22.726501,-135.37039
-9.962414,1.0,-16.140015,0.009037516,0.035053756,0.0003167989,14,6,-0.03146052,-0.025396822,1,0.0,0.0,0.0,-264.41162
-62.138844,1.0,-16.885986,-0.0007582092,0.033711147,-2.5560103e-05,15,6,0.01607898,0.010857745,0,0.0,0.0,-13.933104,-122.366714
-49.1978,1.0,-6.4920044,0.010572509,0.032324214,0.00034174803,16,6,-0.023048347,-0.011815193,1,2.1670556,0.0,-0.022766933,-194.62726
