fret,below_cutoff,price_dist,lag_ret,vol,vol_x_lagret,hour_of_day,day_of_week,lag_ret_eth,lag_ret_xrp,lag_ret_neg,netflow_bitt,netflow_huob,netflow_krak,netflow_aggplbt
-31.06582,0.0,40.538574,-0.0005429277,0.028420635,-1.543035e-05,13,6,-0.0010073466,-0.0045047225,0,5.9847465,0.0,0.0,5.7331657
6.9480605,0.0,12.568848,-0.002263912,0.02307001,-5.222847e-05,17,6,0.0024736912,0.0031470414,0,4.8693676,0.0,0.0,8.990039
-77.74196,0.0,17.34375,0.0006355885,0.022933424,1.457622e-05,18,6,-0.002129546,-0.0040832385,0,0.6432762,0.0,0.0,1.1686981
-98.568535,0.0,37.333984,0.0026592151,0.02294579,6.1017792e-05,19,6,-0.00027094805,-0.00020004809,0,-1.4278532,0.0,0.0,-129.93509
-15.76418,1.0,-6.911133,-0.01762316,0.043648593,-0.0007692261,19,0,0.00026704028,-0.020328758,0,-5.5176435,0.0,0.0,8.843861
-72.6743,0.0,24.92871,0.004553044,0.043417685,0.00019768263,20,0,0.008978347,-0.0016382104,0,69.28144,0.0,0.0,185.1893
13.877978,1.0,-37.45996,0.0135060465,0.042506978,0.0005741012,12,2,-0.0003015963,-0.0017694549,0,14.719959,36.989384,0.0,254.31662
-4.8621173,1.0,-32.20996,0.0007035138,0.042467427,2.987642e-05,13,2,-0.0015085388,-9.580032e-05,0,-4.935722,0.0,0.0,31.439468
96.47829,1.0,-13.027344,0.002568714,0.037752762,9.697605e-05,14,2,0.0035252078,0.0022518088,0,23.355309,0.0,0.0,258.55786
-200.74915,1.0,-24.001465,-0.0030533145,0.03548945,-0.00010836046,17,2,-0.0015042009,-0.0016617533,0,61.588886,2.999,0.0,369.3733
48.116745,1.0,-5.0112305,-0.04194239,0.06559741,-0.0027513122,19,4,-0.034641705,-0.03228925,0,-14.108521,0.766885,0.0,71.97052
99.18038,1.0,-34.478516,0.010056092,0.14217749,0.00142975,4,0,-0.008496462,-0.0029026796,0,-3.283701,47.334373,1.6471015,-131.49808
6.4931,0.0,20.055176,0.013812927,0.089483924,0.0012360349,12,0,0.0008959961,0.0024561894,0,0.82925355,0.01205,0.0,-130.3353
-168.95094,0.0,9.106445,-0.014820574,0.08957475,-0.0013275491,15,0,-0.0026282286,-0.0063435906,0,-2.4159274,-0.7582269,0.0,1.2525
26.075302,0.0,8.727539,0.009233934,0.08325425,0.00076876424,0,1,0.004779746,0.009353773,0,3.5361881,-1.0895,0.0,13.095322
30.432825,1.0,-29.950195,0.00043774614,0.036935188,1.6168236e-05,17,3,0.014440509,-0.06416163,0,36.64279,2.9289808,9.049743,329.83185
38.71998,0.0,42.662598,-0.0415955,0.06323302,-0.002630209,8,4,-0.014471689,-0.027400872,0,52.776245,-110.88445,0.0,299.94653
17.695105,1.0,-26.407715,-0.0042290245,0.064604715,-0.00027321492,3,5,-0.0029366517,-0.007849899,0,1.8026412,5.6098275,0.20348568,-59.386406
13.800999,1.0,-35.42627,0.021334544,0.029617673,0.00063187955,18,6,-0.015172437,-0.012121479,0,83.134766,68.76075,0.0,517.9686
